Total_Square_Footage,Bedrooms,Bathrooms,Age_of_Property,Floor_Number,Furnishing_Status,Neighborhood,Distance_to_City_Center_km,Proximity_to_Public_Transport_km,Crime_Index,Air_Quality_Index,Neighborhood_Growth_Rate_%,Price_per_SqFt,Annual_Property_Tax,Estimated_Rental_Yield_%,Current_Market_Price,Investment_Grade
2183.4371337222624,2,2,30,20,Fully-furnished,Suburban,0.6159879286543047,0.7386290611979724,55.0,117.0,10.584332964847418,15431.089185059895,500909.16533207544,2.744874244803686,33692813.14043978,1
2322.4838567506417,5,1,0,12,Unfurnished,Downtown,4.999794220580417,1.0558207111612308,11.0,39.0,10.805022557773476,6023.202210951179,89543.85603347172,4.423159542894297,13988789.900878888,1
1375.4819802218108,4,3,11,4,Semi-furnished,Industrial,7.648821558234092,0.8543961471397977,96.0,193.0,10.892281296542313,5788.517623051493,127665.61924155804,5.984083150675468,7962001.682703717,0
,5,4,38,15,Unfurnished,IT Hub,0.7989733771015911,0.24750233427124763,72.0,268.0,7.384764888475858,13391.905182820652,135148.3544536686,3.4812134987466647,23948455.865099907,0
1655.625077271768,2,1,3,10,Unfurnished,Downtown,24.051834457275977,0.1,12.0,173.0,9.275308174318122,3609.3780393341667,46962.76045901473,5.732493641146095,5975776.795275653,1
3039.440404227619,5,2,12,21,Semi-furnished,Residential,31.46366916971932,2.57863059706712,55.0,47.0,3.6593052866570215,5492.515021051254,249780.8128759899,8.6907455662867,16694172.075810293,0
2059.787455717288,5,3,33,4,Semi-furnished,IT Hub,6.3076967219115065,2.072047657467549,58.0,100.0,13.075230625267828,8913.871012657004,118882.73883562535,8.980943761572904,18360679.69375286,1
1436.0412042596167,2,4,20,12,Fully-furnished,Industrial,23.9769306911628,0.6635913666710241,10.0,204.0,-3.1318417293728817,1872.043738063031,52631.1718062919,2.394085877685857,2688331.9440347096,0
1022.2297796997871,1,2,21,10,Unfurnished,Downtown,1.5821970235039877,0.7008153202949079,31.0,277.0,7.651406430658299,4832.507872596359,89046.95963884826,3.287226864420588,4939933.458001663,1
696.7768398712137,4,2,3,24,Unfurnished,Industrial,0.5,5.8010544897804825,23.0,222.0,12.563583908601096,9554.733226416467,95831.85883376338,4.202321086134433,6657516.823314952,1
1601.7318179336116,2,3,17,18,Semi-furnished,Residential,0.5,8.79162277600792,94.0,297.0,2.5445282654826338,7644.433977545049,211653.85078069058,6.758926807100814,12244333.1319267,0
1121.8246273578484,3,1,4,2,Unfurnished,Downtown,7.084394614566923,1.28276062893839,54.0,233.0,9.599119670467404,5508.474227971143,113170.2837102821,4.887958070339737,6179542.048104038,1
788.873145201163,1,4,18,14,Unfurnished,Residential,0.508988923659077,3.2435447956157613,15.0,152.0,5.276934213683893,9273.026183832291,65048.111598571624,8.752327307568603,7315241.331172517,1
1176.7135578787368,3,4,1,6,Unfurnished,IT Hub,25.46529132528747,2.668815142378511,74.0,87.0,6.5247869392445255,4679.843579320225,97697.72382199115,7.733374946263501,5506835.388537864,0
959.2259981928025,1,1,11,6,Semi-furnished,IT Hub,1.224586716688121,0.7057008463928145,30.0,230.0,11.78376384255775,7108.604391066459,54017.56618901517,2.8036481849080657,6818758.142778464,1
2343.5708175362824,4,1,16,5,Unfurnished,Industrial,2.9075573817713485,0.12069508027023569,13.0,141.0,8.7922277035406,4773.540305375668,125297.35192020485,6.9964600200967295,11187129.75601165,1
1940.8198784747253,4,1,9,2,Semi-furnished,Industrial,13.831079744358261,0.3075994161649546,12.0,157.0,-0.13742347153745094,6108.236850763818,158547.3517851221,2.9041010027758274,11854987.502394274,0
1496.0136793416914,5,3,33,12,Unfurnished,IT Hub,1.9747815326518088,3.6439522617527467,39.0,65.0,4.094297841073606,7444.3580480420815,174941.87881611483,4.040285357091681,11136861.473788366,0
2239.972069445013,3,3,5,6,Unfurnished,Suburban,2.22680287924961,2.627678170663024,40.0,263.0,11.901342939555038,6967.9711749636945,85097.01686286739,3.4229650682738244,15608060.812616626,1
1538.684153823809,1,4,7,4,Semi-furnished,IT Hub,8.224685361499889,2.183282353631071,43.0,76.0,9.79577087277199,5388.07586955257,77579.96373515177,3.3844955936056396,8290546.96008098,1
1069.3578993358683,4,3,10,22,Unfurnished,Downtown,2.5846624033561105,0.2800162582555524,,144.0,14.992542290097138,8658.317625109612,130806.91941668268,6.931164198214874,9258840.34736994,0
2261.5620386348287,2,2,11,17,Semi-furnished,Residential,1.9615554992884425,2.0429174624095703,29.0,284.0,14.73059037605319,6099.253501550462,142911.49761510425,6.508839380433292,13793840.18311708,2
1769.4550218423294,4,4,8,21,Unfurnished,IT Hub,2.3461434407024107,2.958155987807112,96.0,252.0,6.631019479412833,6516.23747756769,191693.72769851587,3.408225222301815,11530189.128199343,0
981.3769228367718,2,3,1,7,Semi-furnished,IT Hub,5.396919731579335,3.940840667068579,63.0,153.0,18.012951220277955,8507.581176222062,123356.783539998,9.921382443347454,8349143.83550485,1
1404.830660958196,1,1,7,16,Unfurnished,Residential,27.07469208295371,0.1,34.0,189.0,8.097918679407643,5738.445172984218,68652.28215296987,5.37469385894635,8061543.725235787,1
1062.1908733076214,4,2,10,19,Unfurnished,Residential,14.281668978585934,2.307035367446182,24.0,125.0,4.149325862363899,5497.297612085205,41977.479023187545,2.776554625239493,5839179.351412686,0
808.600134517832,4,1,35,0,Semi-furnished,Downtown,2.6794224020921527,0.1,47.0,136.0,5.465440536357691,20425.86784835246,238425.29168023146,2.964552135640921,16516359.489821257,1
1963.0887737658206,1,4,9,13,Fully-furnished,Residential,3.6125734377586247,2.4542975797003708,32.0,149.0,-1.0269004211576753,4970.157783974289,114711.51092888364,6.671149709812758,9756860.949564734,0
2454.708320235065,4,1,20,16,Unfurnished,Industrial,4.9966181289146006,2.0191234904107533,61.0,130.0,14.428076032997124,4519.357351219502,83583.91173472906,9.832555227067783,11093704.092154015,1
800.7162130904294,2,3,19,9,Semi-furnished,IT Hub,30.87910638747623,0.32115425067360226,75.0,,14.379047956175455,5501.4997779881005,43591.561680572086,6.575608812953583,4405140.06854847,0
1781.4846183452855,4,3,7,11,Semi-furnished,Residential,1.513710527530792,2.9059092078474325,66.0,195.0,3.937970244746716,5495.064045294166,93446.42099195583,9.592331812933097,9789372.073513778,0
1174.6787154390865,3,4,35,15,Semi-furnished,Downtown,3.538897315931535,0.14159102952289043,66.0,215.0,7.0884628464723765,4586.473415438479,35676.79375165007,5.553062806064214,5387632.700042793,1
1256.437308117652,5,1,28,13,Fully-furnished,Residential,10.457679983891708,3.5019888261956957,88.0,61.0,8.38243017645031,9250.947601959368,153468.96509421428,5.486728829216096,11623235.702543277,0
1203.8030378805654,2,4,11,15,Unfurnished,IT Hub,26.581396989336632,0.6074311695758187,61.0,95.0,4.158587791431545,3489.46638064937,69120.23419421584,6.000058874527058,4200630.229607813,0
1068.004615160092,3,1,13,7,Fully-furnished,Suburban,1.3537443152824233,2.334972306406185,44.0,208.0,0.9795918749153536,6142.167211723665,89424.0733136115,7.579403665244442,6559862.929205868,0
1524.2608139724134,1,2,20,22,Unfurnished,Residential,2.0637430654580444,5.145885304353867,83.0,296.0,7.158569584892353,7733.949284862372,205054.50749883393,4.940927731610661,11788555.832165685,0
1084.524941794481,2,3,21,9,Unfurnished,Industrial,2.046312045171774,0.8305067889430503,23.0,,6.715682282163012,5312.477241656541,39832.39005400023,8.911088261431656,5761514.071292065,1
1635.2284128899194,5,4,20,16,Fully-furnished,IT Hub,0.5,1.3979043054733171,23.0,230.0,6.446355036044899,9223.299786611591,173960.79901885605,2.23425107814517,15082201.871668804,1
1474.8809452754315,5,2,29,17,Semi-furnished,Downtown,7.413064741103243,1.2439540222963812,42.0,78.0,8.890864250403858,6070.622355554668,126612.69755960624,5.518113560227539,8953445.238170635,1
,1,2,38,19,Semi-furnished,IT Hub,8.886363400314929,0.343027581099951,61.0,197.0,13.718078634103968,6879.600985773679,143791.88591575908,6.087934799839343,9497467.869275095,1
1046.218168979201,1,4,19,15,Semi-furnished,Suburban,7.38100383519625,1.7847188203783249,10.0,292.0,6.7876291212330955,7087.360996540316,114462.68721173437,6.856257906104769,7414925.844695014,1
,2,4,23,16,Semi-furnished,Downtown,0.5919541992657744,2.717373318353671,43.0,162.0,8.681771994885452,9177.541907723997,177185.71806495258,4.208575298926906,11119641.332853692,1
1877.695612912878,4,2,22,15,Unfurnished,Suburban,0.5739457080912951,4.974815443897838,28.0,205.0,10.907482094979745,7925.664079348211,219828.45054815398,5.419839767886683,14881984.67121332,1
1750.4585938121904,1,1,6,18,Semi-furnished,Suburban,1.8896941020660367,3.804970057387366,33.0,40.0,10.216571706050996,6448.33203126108,72391.73842896479,5.876302001712453,11287538.219875377,1
1011.2223776007245,4,2,8,23,Unfurnished,Industrial,2.7432416467850795,1.4267788782499518,13.0,230.0,5.542305902208632,8441.52800923407,131710.98188306755,7.495279829465706,8536262.024080787,1
1549.666152714613,3,4,0,23,Fully-furnished,Residential,12.35458355641784,2.5389233191941574,45.0,32.0,8.385508492456143,5118.16274100585,125885.80889275241,8.188353477886512,7931443.563821813,1
1875.6935616858946,5,2,25,7,Fully-furnished,Industrial,1.3890222108443557,3.226725342205518,86.0,243.0,10.190159280676212,8294.890006746906,309651.782185596,7.902618618750298,15558671.780547837,0
665.2973594393142,4,1,37,5,Unfurnished,Industrial,0.5,1.360417345390715,67.0,61.0,3.4865946499568894,6297.736147829052,64525.78442448605,4.732664418316682,4189867.229596187,0
1771.6800961899676,5,3,37,5,Semi-furnished,Industrial,4.006837430323221,0.2453017403077114,41.0,77.0,13.054156043186033,7911.422778389701,214487.0307719534,9.995604183935708,14016510.269016966,1
1168.6881205270765,4,3,21,20,Unfurnished,Downtown,4.308208367543232,1.1522604813506612,18.0,281.0,13.726355620856445,9493.335290516769,141149.59809148798,8.789322494297435,11094748.17820741,2
1785.2993342965797,3,2,9,8,,Residential,4.79590455053406,3.6963807808944735,89.0,228.0,5.108878978222025,8286.724152210658,266575.87400292774,4.080186985159751,14794283.112441076,0
1118.3704217287416,1,1,5,3,Fully-furnished,Residential,14.031250327039833,1.8158585995310252,76.0,118.0,8.774680073392675,5583.406940601466,124589.87224314678,3.5608464453826203,6244317.174843645,0
597.5589496677405,3,3,16,11,Unfurnished,Downtown,0.8251740969631582,2.5780331603301114,29.0,138.0,10.569113026684127,12008.051408566922,119728.35713245976,4.512170004667124,7175518.587259482,1
686.2287810584187,1,2,37,11,Semi-furnished,Industrial,9.73760141044074,0.40979216273001035,83.0,137.0,5.817543374684989,3159.6694146517043,30762.145579939257,5.618758823997159,2168256.0909640063,0
1524.0424733306909,1,2,23,22,Fully-furnished,Industrial,3.299260059680841,6.667326166568278,71.0,69.0,9.926455382752378,4660.462522364695,43925.65160982795,8.80639502655691,7102742.829449681,0
1629.861250860741,5,1,9,16,Fully-furnished,Suburban,2.9682791522440866,1.0352994752907396,67.0,81.0,8.653022505168662,7721.577568151435,200116.77087518232,8.226898110356275,12585100.073845536,1
1047.8416874477957,3,4,7,14,Semi-furnished,Suburban,21.570134322143144,2.120527311627263,31.0,141.0,2.1283272894447967,5479.387511330025,89731.07279597015,8.809968988047007,5741530.656052431,0
1819.296229388687,4,2,20,8,Semi-furnished,IT Hub,2.285137495913717,0.1,76.0,97.0,9.836645263914232,7788.056786982935,235676.75595572274,4.175656919282628,14168782.346823025,0
669.23996886552,3,4,5,6,Semi-furnished,Suburban,8.229671765708623,0.2723709941608017,84.0,218.0,3.5994303349158567,8038.690769572091,36950.33656729723,6.7476897796146895,5379813.160347969,0
1466.9601006763417,5,4,20,9,Fully-furnished,Residential,2.5740788538078903,3.0468348597148727,98.0,238.0,11.75681140664819,6999.575733612527,152029.33543664127,4.265992498218996,10268098.32287191,0
894.4919001187717,1,3,38,15,Semi-furnished,Downtown,5.660303989870653,6.88213000849635,57.0,94.0,5.315155699464444,6059.377688366513,51142.95983975497,2.872185285755945,5420064.2620042525,1
1174.0819460989205,5,4,23,11,Semi-furnished,Industrial,12.345190867349574,0.7714877772377212,17.0,91.0,7.3548582653554195,5807.219975364967,111845.43561542891,7.473581947797445,6818152.130101025,1
1523.699335658207,2,1,32,24,Unfurnished,IT Hub,17.07777535464644,0.1,82.0,287.0,13.4891156537863,4711.938079405499,61784.63399878265,3.14398040956351,7179576.921252766,0
1069.7933173580238,2,3,17,6,Unfurnished,Suburban,14.595777478825555,0.895284171595198,24.0,163.0,9.98552658611538,4343.774111242924,70910.82596584279,7.3415820936517715,4646940.516320469,1
1307.7222278850872,4,3,27,17,Semi-furnished,IT Hub,6.981650584664516,0.1,41.0,151.0,3.682104321701819,7723.940625792273,95198.67773401743,7.183714439243273,10100768.843213206,0
2003.1464046072203,5,3,31,14,Fully-furnished,Downtown,2.2888405628623003,0.42731014989799687,62.0,200.0,3.940333716803665,6597.884008599344,67865.73794219318,8.481987555392136,13216527.629841251,0
1211.5540652384257,4,2,11,5,Fully-furnished,Downtown,8.659550839118298,2.7924632657508646,76.0,239.0,5.602788845505098,5556.614742639478,97618.50011828127,3.116436836508515,6732139.180408629,0
1917.846056032571,4,2,26,11,Fully-furnished,IT Hub,9.900375849987206,5.532049364934573,13.0,118.0,9.578576333426664,7001.660769278355,89955.37882293215,8.267841188070488,13428107.492038468,1
935.1465726711909,2,4,9,10,Semi-furnished,IT Hub,0.5,0.18302279426046653,39.0,196.0,9.433199259731072,7403.558234146344,103085.25902452318,9.994212207569896,6923412.108233528,1
1764.9020889576414,4,3,31,19,Fully-furnished,IT Hub,4.62727748946606,1.6324418795353246,22.0,57.0,4.627590781348523,8167.854954796787,272223.6703496767,8.808339588687218,14415464.27202387,0
2220.78431032895,2,3,25,2,Fully-furnished,Industrial,14.825439445036542,0.5857399356770404,30.0,267.0,3.3311620575425636,5430.7633469476405,235647.4145970271,8.014496610621329,12060554.034010857,0
300.0,1,1,24,1,Semi-furnished,Residential,5.380289961721596,0.29945889597092246,50.0,92.0,9.126333620343337,6673.179373924157,17094.37592172833,7.297322837557661,2001953.812177247,1
1101.5523722647617,5,4,10,5,Unfurnished,Suburban,2.9844725222832724,0.49430963124721194,28.0,284.0,7.272559736839352,10935.832342713444,206460.68513817328,5.374251877483435,12046392.0598057,1
1788.53606359027,4,1,22,23,Semi-furnished,Suburban,16.433170783548924,1.7243773421475481,57.0,70.0,16.62886354979095,5025.054893144201,92600.8176601001,7.844001343132818,8987491.897909153,1
1398.4773069785037,2,4,33,21,Fully-furnished,Suburban,1.3556915259039446,0.13470522370567467,95.0,58.0,8.146414626252316,7451.357494690322,192851.6999776789,7.793424281123626,10420554.362508612,0
1685.5729366856544,3,4,39,24,Unfurnished,IT Hub,1.8498617690241903,1.1390949753796575,,109.0,15.257011310801099,7100.41534226722,201214.63206224667,7.051986261498306,11968267.940153234,0
1198.0074066420898,4,2,22,4,Fully-furnished,IT Hub,9.301939739075387,0.2905784365160455,29.0,80.0,3.31846560758264,5205.263529303412,38094.29687905136,8.370227026382627,6235944.261629432,0
1543.29489373645,1,2,28,17,Unfurnished,IT Hub,3.476300466372822,0.6367693610899847,73.0,141.0,1.7071482417531714,6102.888706825451,104612.42951344339,5.590111107414677,9418556.978285564,0
1422.1613823039602,1,1,30,15,Semi-furnished,Industrial,9.986653808291612,0.4233054730122937,46.0,119.0,3.519659469897862,3190.2022438407575,45640.9879284481,2.970021697059125,4536982.432929767,0
2083.8910308299037,3,4,6,7,Semi-furnished,Industrial,1.3729866633720444,4.290743925902873,40.0,258.0,12.756519125813865,9015.894285795383,315222.08489574643,6.472541820873899,18788141.23707958,1
1627.2104216506066,2,3,39,24,Semi-furnished,Industrial,2.325696889498047,2.46208056364099,83.0,179.0,15.024406358774137,5836.9433342642715,105942.68043699328,4.120348229690741,9497935.024098862,0
1668.8013310376011,4,2,32,19,Semi-furnished,Industrial,1.3629609174772546,4.056927794210444,27.0,272.0,4.8712821841894645,6043.461184819492,153991.24123863695,5.075464779433202,10085336.069300845,0
1294.0615169387663,2,3,20,21,Fully-furnished,Downtown,24.445610188495678,0.9672733472012168,29.0,167.0,6.15773588096177,5577.454805719209,101309.62417338634,2.139319231529808,7217569.626546411,1
1256.1968879637532,1,1,1,10,Semi-furnished,Industrial,4.158984238486948,0.7520457268339187,91.0,164.0,3.324076359150001,3223.199058776149,79499.88014548924,5.062324703343067,4048972.6269222964,0
1283.7209060901896,2,2,17,9,Unfurnished,Industrial,3.2904962637838784,0.9579666765190292,20.0,118.0,0.7534406115264511,5661.033934869714,138561.82637713532,8.470408849083636,7267187.612278261,0
1697.2260711891483,1,2,32,23,Semi-furnished,Industrial,0.5,0.1,95.0,44.0,10.87364679110652,27693.814224845442,536558.5632049349,6.3417789355060386,47002663.51307658,0
1289.5077595898686,2,4,36,24,Unfurnished,Suburban,1.332381726637168,2.5798187920162468,,203.0,8.892081211848652,7689.529218089149,157200.38749540315,2.0784042154717683,9915707.594318973,1
1644.8874284482065,3,1,33,11,Unfurnished,Suburban,4.373499747143398,0.8608658220722132,91.0,119.0,8.041951930695502,5885.487783679274,168854.43473778066,5.758750561918778,9680964.865659535,0
2537.7003993227195,5,4,19,20,Unfurnished,Suburban,0.5676966950007525,0.7517848553533936,73.0,242.0,2.39977385134648,7160.452423268333,335861.32913103467,4.331613181163259,18171082.973859385,0
1935.562351715846,3,2,34,5,,Residential,5.718878904346869,1.823308321655935,,90.0,14.559826727314643,9204.408779411193,107286.43682319738,5.820405243177369,17815707.10323111,1
1336.9882339160795,3,1,17,19,Semi-furnished,Downtown,4.855982497422603,1.1462884631059242,96.0,249.0,5.986573047802107,4979.960471639631,63460.025597233,5.237541771583016,6658148.5559493555,0
2100.6069610819723,5,2,23,4,Semi-furnished,IT Hub,11.659509746380856,7.910212632919652,74.0,90.0,10.134505699265903,6863.906167226397,141349.7691696727,9.455833756459052,14418369.07508925,0
1295.9623134892242,5,1,7,22,Unfurnished,Industrial,8.625836317407968,0.8808991076969043,64.0,195.0,2.1817543790211023,5418.914890883073,80878.36288645376,2.3294183917041265,7022709.478590035,0
480.93773241107306,4,2,29,8,Unfurnished,Suburban,4.723963840066381,1.9032962141553105,83.0,41.0,7.237899241519851,11388.461742717225,41292.008335100596,7.468704090255458,5477140.9661926795,0
995.956844541298,4,3,9,15,Fully-furnished,Downtown,2.0356363129758037,0.7469188967687903,10.0,245.0,9.165497824954336,10018.58784214364,124158.14360989934,8.808212770413931,9978081.13402119,1
564.6040394870722,3,3,22,21,Semi-furnished,Industrial,10.382270803665365,9.333023424202581,47.0,106.0,9.30830087221323,9925.006417190316,83765.29268098653,9.673908677203803,5603698.715080766,1
,3,4,10,13,Fully-furnished,Residential,9.844234717948412,1.1779744956193505,18.0,261.0,8.6185941729465,9187.066275564675,151592.82753660396,3.421089812354367,12165910.576025937,1
1509.2091895947758,1,3,1,21,Unfurnished,IT Hub,1.3312344295869663,2.0109478995720136,80.0,141.0,9.978089968195091,5448.638185386414,123239.2698629569,6.250438415729551,8223134.82016218,0
2338.218656137641,1,2,25,7,Unfurnished,Industrial,19.697509168361602,0.2710019097708724,26.0,95.0,3.4779181758681554,2643.0672124168764,37059.5534293803,2.3487166185376953,6180069.06549885,0
1663.4636868820812,4,2,35,19,Fully-furnished,IT Hub,0.5325816996153898,2.6411946341358816,61.0,211.0,8.78949042175864,6077.421424440539,183385.6760039371,5.993468195640708,10109569.84943601,1
1390.449735595568,4,3,32,18,Semi-furnished,Industrial,0.5,0.6272584348045047,27.0,233.0,8.45503073392111,7056.904563405838,187277.37761886037,3.0036647163278554,9812271.084310805,1
1914.7027905917446,1,4,12,13,Unfurnished,Residential,1.6596422430741191,1.1906376311111038,72.0,235.0,8.926690736780243,6919.328938117366,189037.10443521186,8.703173397589708,13248458.426835533,0
394.43234549605745,1,3,39,6,Unfurnished,Downtown,19.215778810686434,4.2934385524672205,42.0,134.0,8.289380869276727,5077.671139538675,36492.70715134791,2.9109600208429187,2002797.7372258783,1
1617.807279054283,2,1,24,4,Fully-furnished,IT Hub,5.871722134651398,7.050293535221506,13.0,271.0,2.9071489043464096,5026.71179568291,56695.534536251944,6.106306883091962,8132250.932763838,0
,2,1,3,17,Semi-furnished,IT Hub,12.4071229364949,1.1052826884601876,96.0,264.0,2.728800991564105,5242.870510598105,167668.077960732,6.16876855194203,9885078.962235393,0
760.7068771100792,1,1,18,1,Semi-furnished,Downtown,2.0685410026484905,3.6012291357426207,84.0,,-0.8570727435382057,6061.998222993832,31298.625056312772,9.773203983452843,4611403.737260488,0
,2,3,17,10,Unfurnished,IT Hub,5.390239139433683,0.10964956034085233,61.0,240.0,11.270138039381191,5125.739462308022,118094.93799727305,7.239845552311105,10619901.810682088,1
1669.248203747207,5,3,36,21,Unfurnished,Suburban,3.548943639096063,3.7621524840940843,18.0,60.0,11.310630038940795,6240.660696936563,102685.35149464606,4.302722344614415,10417211.65855715,1
,4,3,29,7,Fully-furnished,Downtown,14.07411862216397,1.985859389390454,73.0,264.0,11.37420116488848,7433.7026761568095,132421.58007089712,3.926394479505108,9606990.575765232,0
1816.3909330531424,4,1,18,0,Unfurnished,Residential,0.5,1.3416216822054725,39.0,271.0,9.227159849845807,6964.27894743362,120460.98451125408,3.025985645160519,12649853.135371309,1
2635.3464289021977,1,4,22,21,Semi-furnished,Industrial,2.2360471623384237,4.413890028629183,17.0,,-0.5324768708724434,7609.73888773818,291984.65468304104,8.052117792392476,20054298.202678993,0
,3,2,15,11,Fully-furnished,Industrial,1.324416190885616,3.7330163225115043,14.0,225.0,3.8931580328589357,5901.598124694253,98686.49298652876,7.526053249458709,9389047.96194057,0
1624.110293150168,1,3,0,1,Unfurnished,Downtown,15.682695906395955,0.7046405811635801,85.0,298.0,8.681661670372447,6947.437030508859,202106.70428860938,6.879017018464848,11283403.992262075,0
1270.319550229878,2,4,11,17,Semi-furnished,Suburban,5.042037853055975,3.1355210382531262,72.0,199.0,8.542072011167182,7194.048004741339,132587.19156095936,2.3267235435999067,9138739.82571517,0
1075.0778152676041,3,2,23,6,Semi-furnished,Residential,4.143071050011448,0.2095900926034636,10.0,261.0,7.109007147391916,5130.880221356363,45394.56702511087,8.102630931154355,5516095.49877556,1
1915.1679082721228,2,2,33,16,,Industrial,4.7751760811341235,3.460545474137881,24.0,213.0,9.475668811632987,4277.004805165075,82255.37254910872,7.135100617187834,8191182.346377813,1
1071.9580870455663,5,2,7,21,Semi-furnished,Industrial,28.582878200055788,2.2506659636916573,,61.0,8.046606830740982,4595.127429945046,87242.10391192623,9.711110944883906,4925784.0095345015,0
,2,4,17,22,Unfurnished,Suburban,15.191233636525904,0.18393746537420827,91.0,206.0,8.483081862205447,3964.817166313862,65745.19982867614,6.697617039014497,6089099.2723987615,0
1261.1712766174417,5,4,4,13,,IT Hub,9.803444999921902,2.2982129005208094,47.0,94.0,5.443738668671935,6465.328322291975,106302.10236845016,4.431615253293665,8153886.373975873,1
1739.4899128731959,5,1,25,23,Semi-furnished,Downtown,2.74532101632469,1.7374754113668218,51.0,,11.928043944486362,8111.730465745179,207902.58789281407,5.052164417514562,14110273.32110993,1
1666.831052643474,2,4,29,6,Semi-furnished,Suburban,1.4442460851928216,1.8055159341105427,55.0,56.0,6.276913565278464,6765.31325880503,115215.00405500804,3.40672564302586,11276634.22063684,1
2018.7699721289496,2,4,12,21,Unfurnished,Suburban,20.35049217027893,0.6874157198060792,,180.0,2.6774036679174946,5418.933984718532,102937.95262113979,7.783313457611081,10939581.20929885,0
1244.9918005726265,5,4,18,24,Semi-furnished,Suburban,4.400351278155636,0.6198477282193041,,297.0,4.916003948725086,5602.6473342340105,84601.57630175636,7.6617732801738025,6975249.9926214265,0
1365.0625323533143,3,2,28,2,Fully-furnished,Suburban,2.6142200163989893,2.875471013328675,70.0,114.0,6.606135234552079,7209.720071961765,80930.56504042516,3.60520012382141,9841718.738990646,0
1010.6181421088463,5,3,2,5,Semi-furnished,IT Hub,5.092937534523573,0.5936164615966304,76.0,95.0,11.976011153475387,8972.974769976032,84000.64993060139,3.2679145854582288,9068251.09122273,0
1277.8533699619443,4,1,25,19,,Residential,19.993416506863817,1.1821281660643186,63.0,162.0,7.8309280062608275,8103.6281326171,61418.814537672886,2.6160394656175567,10355248.51818318,1
1688.6502465224262,5,3,39,1,Semi-furnished,Suburban,3.916001270793479,2.3735038673812925,31.0,111.0,7.255407124137404,9114.109779049555,147126.73597862714,9.295805949454069,15390543.725224487,1
1878.4943083226758,3,3,11,16,Fully-furnished,Suburban,6.616007236414955,0.16592915557256252,35.0,127.0,3.0053463009494905,7396.882815185962,136317.77290628664,3.864558669558809,13895002.26765664,0
1038.9173379111874,4,4,1,11,Fully-furnished,Downtown,12.995044036085593,1.8055074569608363,92.0,102.0,11.141930359318305,8872.683508154423,179082.37525337917,4.753308214014432,9217984.730420288,0
1934.80296005283,1,1,10,11,Unfurnished,Industrial,4.456807058383861,1.780156465150629,69.0,59.0,5.392191383906457,3878.545203154076,103902.93294224722,4.244036067019925,7504220.739761211,1
2177.8189294024755,1,3,27,16,Semi-furnished,IT Hub,2.1278009461190086,2.305474192150365,48.0,154.0,7.599888564234656,3895.1345210281247,142603.75685701825,5.308996820886328,8482897.692464095,1
1706.7174516118505,3,3,17,9,Unfurnished,Suburban,40.0,0.9238426633478706,45.0,239.0,13.920732307527459,7039.6107310706975,68250.99358397386,7.712390395059867,12014626.487272417,1
2438.397906279033,5,1,12,2,Semi-furnished,Residential,25.092996607560476,1.191967525629604,30.0,242.0,10.035053324197218,5794.409948649748,93224.36278320763,8.964765069810277,14129077.086909946,2
1113.1054004482135,2,4,36,19,Unfurnished,Residential,14.836529385842088,0.8008635351267406,50.0,162.0,1.4869838091393026,4218.045257099227,80840.9858231636,3.4607899962283213,4695128.955012122,0
877.6726483442915,3,3,21,17,Fully-furnished,Residential,9.327609128887502,3.3022731571203563,57.0,186.0,0.9219590545901113,7292.095621225481,91861.80274904921,7.491298749929321,6400072.87586078,0
610.6398755478607,4,2,11,12,Unfurnished,Downtown,2.7949351667900175,0.27992867379420117,35.0,76.0,7.742758199523016,10813.788342035592,51933.41346526221,4.820497137939881,6603330.367381521,1
2248.0221557445916,4,3,1,11,Semi-furnished,Residential,19.57283900805995,6.591187284239125,72.0,51.0,3.14903754050078,4027.1610818595564,100235.82344158813,9.844217346378343,9053147.336772641,0
1827.1828281770288,1,2,36,16,Semi-furnished,Downtown,2.578813919277919,2.01481827678286,86.0,,10.594186990531991,4717.810993183199,112754.320566102,4.391353274272615,8620303.233329155,0
1472.2076645447726,4,4,6,3,Unfurnished,IT Hub,12.907948792063435,4.359084705815334,45.0,263.0,8.169052259859917,4389.041918249948,114073.70633493274,2.0575436480628797,6461581.152055864,1
1639.98431315991,3,3,25,22,Fully-furnished,Residential,20.033515102812792,1.1110584027593817,33.0,89.0,8.661539076095451,6897.229554655401,66806.85753913251,6.1251197921587615,11311348.27389777,1
937.2554763508117,4,1,25,9,Fully-furnished,Industrial,7.390629375749741,0.8077699255672186,,217.0,5.173027273430588,6815.665567038356,89118.20707743433,3.205848674207502,6388019.87768236,0
2722.875989808413,3,1,23,10,Semi-furnished,Suburban,12.998695687807208,4.6197393248017455,30.0,87.0,14.965534621146823,8698.5360555412,373170.4880462392,2.355955414547193,23685034.972115915,1
1564.6105909876137,2,3,11,5,Semi-furnished,IT Hub,12.55001922716759,0.20821821771319873,27.0,288.0,19.37037491204184,8656.252786052206,266381.9167634976,7.586153855581668,13543664.787323318,2
1554.6973973024465,1,4,15,5,Unfurnished,Industrial,1.717016866282021,0.24910305147187184,24.0,191.0,6.885661104973141,4342.567630254666,115498.54205975817,7.858074260067652,6751378.592366783,1
1862.883311949346,4,4,22,8,Semi-furnished,IT Hub,8.819142774151729,0.711484405253458,88.0,31.0,9.412156993660004,4946.005714693629,84245.83640466326,5.68559210493202,9213831.50670886,0
